,date_orig_id,index,date_str,AWND,PRCP,SNOW,SNWD,TAVG
1561,2019-01-01-CVG,CVG,2019-01-01,36.0,0.0,0.0,0.0,85.0
1562,2019-01-01-CMH,CMH,2019-01-01,18.0,20.0,0.0,0.0,197.0
1563,2019-01-01-PHL,PHL,2019-01-01,61.0,23.0,0.0,0.0,119.5
1564,2019-01-01-JFK,JFK,2019-01-01,82.0,28.0,0.0,0.0,104.0
1565,2019-01-01-PIT,PIT,2019-01-01,58.0,0.0,0.0,0.0,89.0
1566,2019-01-01-ORD,ORD,2019-01-01,34.0,3.0,3.0,0.0,-7.0
1567,2019-01-01-DTW,DTW,2019-01-01,39.0,8.0,0.0,0.0,27.0
1568,2019-01-02-DFW,DFW,2019-01-02,48.0,178.0,0.0,0.0,11.0
1569,2019-01-02-CLE,CLE,2019-01-02,50.0,3.0,0.0,0.0,22.5
1570,2019-01-02-MCO,MCO,2019-01-02,19.0,0.0,0.0,0.0,223.0
1571,2019-01-02-MIA,MIA,2019-01-02,47.0,0.0,0.0,0.0,244.0
1572,2019-01-02-TPA,TPA,2019-01-02,15.0,0.0,0.0,0.0,229.0
1573,2019-01-02-FLL,FLL,2019-01-02,51.0,0.0,0.0,0.0,249.0
1574,2019-01-02-MSY,MSY,2019-01-02,29.0,0.0,0.0,0.0,184.0
1575,2019-01-02-HOU,HOU,2019-01-02,54.0,363.0,0.0,0.0,125.0
1576,2019-01-02-SAT,SAT,2019-01-02,46.0,160.0,0.0,0.0,52.0
1577,2019-01-02-IAH,IAH,2019-01-02,46.0,358.0,0.0,0.0,123.0
1578,2019-01-02-RDU,RDU,2019-01-02,23.0,3.0,0.0,0.0,109.0
1579,2019-01-02-DCA,DCA,2019-01-02,25.0,0.0,0.0,0.0,79.0
1580,2019-01-02-ATL,ATL,2019-01-02,22.0,145.0,0.0,0.0,132.0
1581,2019-01-02-CLT,CLT,2019-01-02,23.0,25.0,0.0,0.0,134.0
1582,2019-01-02-BNA,BNA,2019-01-02,10.0,104.0,0.0,0.0,78.0
1583,2019-01-02-AUS,AUS,2019-01-02,49.0,549.0,0.0,0.0,41.0
1584,2019-01-02-DAL,DAL,2019-01-02,40.0,208.0,0.0,0.0,19.0
1585,2019-01-02-MCI,MCI,2019-01-02,37.0,0.0,0.0,0.0,-19.0
1586,2019-01-02-STL,STL,2019-01-02,34.0,0.0,0.0,0.0,-2.5
1587,2019-01-02-LGA,LGA,2019-01-02,38.0,0.0,0.0,0.0,37.0
1588,2019-01-02-EWR,EWR,2019-01-02,32.0,0.0,0.0,0.0,37.0
1589,2019-01-02-BOS,BOS,2019-01-02,42.0,0.0,0.0,0.0,8.0
1590,2019-01-02-MKE,MKE,2019-01-02,43.0,3.0,5.0,0.0,-32.0
1591,2019-01-02-MSP,MSP,2019-01-02,38.0,0.0,0.0,0.0,-119.0
1592,2019-01-02-HNL,HNL,2019-01-02,58.0,0.0,0.0,0.0,258.0
1593,2019-01-02-LAS,LAS,2019-01-02,54.0,0.0,0.0,0.0,-82.5
1594,2019-01-02-LAX,LAX,2019-01-02,21.0,0.0,0.0,0.0,112.0
1595,2019-01-02-PHX,PHX,2019-01-02,15.0,0.0,0.0,0.0,52.0
1596,2019-01-02-SAN,SAN,2019-01-02,17.0,0.0,0.0,0.0,111.0
1597,2019-01-02-OAK,OAK,2019-01-02,16.0,0.0,0.0,0.0,61.5
1598,2019-01-02-SFO,SFO,2019-01-02,7.0,0.0,0.0,0.0,79.0
1599,2019-01-02-SJC,SJC,2019-01-02,18.0,0.0,0.0,0.0,72.5
1600,2019-01-02-SLC,SLC,2019-01-02,25.0,0.0,0.0,50.0,-88.0
1601,2019-01-02-PDX,PDX,2019-01-02,22.0,0.0,0.0,0.0,17.0
1602,2019-01-02-SEA,SEA,2019-01-02,31.0,10.0,0.0,0.0,28.0
1603,2019-01-02-IND,IND,2019-01-02,26.0,3.0,0.0,0.0,14.0
1604,2019-01-02-RSW,RSW,2019-01-02,27.0,0.0,0.0,0.0,211.0
1605,2019-01-02-DEN,DEN,2019-01-02,19.0,0.0,0.0,0.0,-63.5
1606,2019-01-02-SNA,SNA,2019-01-02,19.0,0.0,0.0,0.0,125.0
1607,2019-01-02-SMF,SMF,2019-01-02,10.0,0.0,0.0,0.0,47.5
1608,2019-01-02-BWI,BWI,2019-01-02,15.0,0.0,0.0,0.0,60.0
1609,2019-01-02-IAD,IAD,2019-01-02,22.0,0.0,0.0,0.0,61.0
1610,2019-01-02-CVG,CVG,2019-01-02,34.0,0.0,0.0,0.0,47.0
1611,2019-01-02-CMH,CMH,2019-01-02,15.0,8.0,0.0,0.0,172.0
1612,2019-01-02-PHL,PHL,2019-01-02,20.0,0.0,0.0,0.0,44.5
1613,2019-01-02-JFK,JFK,2019-01-02,37.0,0.0,0.0,0.0,33.0
1614,2019-01-02-PIT,PIT,2019-01-02,15.0,0.0,0.0,0.0,22.0
1615,2019-01-02-ORD,ORD,2019-01-02,39.0,3.0,3.0,0.0,-24.0
1616,2019-01-02-DTW,DTW,2019-01-02,33.0,8.0,0.0,0.0,-18.0
1617,2019-01-03-DFW,DFW,2019-01-03,52.0,109.0,0.0,0.0,23.0
1618,2019-01-03-CLE,CLE,2019-01-03,66.0,0.0,0.0,0.0,8.5
1619,2019-01-03-MCO,MCO,2019-01-03,23.0,0.0,0.0,0.0,221.0
1620,2019-01-03-MIA,MIA,2019-01-03,38.0,0.0,0.0,0.0,251.0
1621,2019-01-03-TPA,TPA,2019-01-03,24.0,0.0,0.0,0.0,231.0
1622,2019-01-03-FLL,FLL,2019-01-03,50.0,0.0,0.0,0.0,254.0
1623,2019-01-03-MSY,MSY,2019-01-03,44.0,333.0,0.0,0.0,176.0
1624,2019-01-03-HOU,HOU,2019-01-03,47.0,46.0,0.0,0.0,110.0
1625,2019-01-03-SAT,SAT,2019-01-03,38.0,18.0,0.0,0.0,62.0
1626,2019-01-03-IAH,IAH,2019-01-03,36.0,56.0,0.0,0.0,105.0
1627,2019-01-03-RDU,RDU,2019-01-03,12.0,53.0,0.0,0.0,104.0
1628,2019-01-03-DCA,DCA,2019-01-03,30.0,0.0,0.0,0.0,85.0
1629,2019-01-03-ATL,ATL,2019-01-03,24.0,38.0,0.0,0.0,112.0
1630,2019-01-03-CLT,CLT,2019-01-03,12.0,122.0,0.0,0.0,111.0
1631,2019-01-03-BNA,BNA,2019-01-03,22.0,15.0,0.0,0.0,64.0
1632,2019-01-03-AUS,AUS,2019-01-03,30.0,56.0,0.0,0.0,51.0
1633,2019-01-03-DAL,DAL,2019-01-03,41.0,170.0,0.0,0.0,33.0
1634,2019-01-03-MCI,MCI,2019-01-03,13.0,0.0,0.0,0.0,19.5
1635,2019-01-03-STL,STL,2019-01-03,21.0,0.0,0.0,0.0,17.5
1636,2019-01-03-LGA,LGA,2019-01-03,47.0,0.0,0.0,0.0,52.0
1637,2019-01-03-EWR,EWR,2019-01-03,39.0,0.0,0.0,0.0,51.0
1638,2019-01-03-BOS,BOS,2019-01-03,47.0,5.0,0.0,0.0,31.0
1639,2019-01-03-MKE,MKE,2019-01-03,56.0,0.0,0.0,0.0,-17.0
1640,2019-01-03-MSP,MSP,2019-01-03,33.0,0.0,0.0,0.0,-23.0
1641,2019-01-03-HNL,HNL,2019-01-03,60.0,0.0,0.0,0.0,256.0
1642,2019-01-03-LAS,LAS,2019-01-03,60.0,0.0,0.0,0.0,-33.0
1643,2019-01-03-LAX,LAX,2019-01-03,28.0,0.0,0.0,0.0,124.0
1644,2019-01-03-PHX,PHX,2019-01-03,16.0,0.0,0.0,0.0,59.0
1645,2019-01-03-SAN,SAN,2019-01-03,12.0,0.0,0.0,0.0,116.0
1646,2019-01-03-OAK,OAK,2019-01-03,18.0,0.0,0.0,0.0,69.5
1647,2019-01-03-SFO,SFO,2019-01-03,13.0,0.0,0.0,0.0,79.0
1648,2019-01-03-SJC,SJC,2019-01-03,12.0,0.0,0.0,0.0,77.5
1649,2019-01-03-SLC,SLC,2019-01-03,23.0,0.0,0.0,50.0,-73.0
1650,2019-01-03-PDX,PDX,2019-01-03,54.0,15.0,0.0,0.0,81.0
1651,2019-01-03-SEA,SEA,2019-01-03,50.0,198.0,0.0,0.0,82.0
1652,2019-01-03-IND,IND,2019-01-03,21.0,0.0,0.0,0.0,12.0
1653,2019-01-03-RSW,RSW,2019-01-03,29.0,18.0,0.0,0.0,216.5
1654,2019-01-03-DEN,DEN,2019-01-03,17.0,0.0,0.0,0.0,0.5
1655,2019-01-03-SNA,SNA,2019-01-03,13.0,0.0,0.0,0.0,114.0
1656,2019-01-03-SMF,SMF,2019-01-03,18.0,0.0,0.0,0.0,45.0
1657,2019-01-03-BWI,BWI,2019-01-03,18.0,0.0,0.0,0.0,69.0
1658,2019-01-03-IAD,IAD,2019-01-03,22.0,0.0,0.0,0.0,66.0
1659,2019-01-03-CVG,CVG,2019-01-03,22.0,0.0,0.0,0.0,29.0
1660,2019-01-03-CMH,CMH,2019-01-03,22.0,58.0,0.0,0.0,166.5
1661,2019-01-03-PHL,PHL,2019-01-03,31.0,0.0,0.0,0.0,47.0
1662,2019-01-03-JFK,JFK,2019-01-03,51.0,0.0,0.0,0.0,49.0
1663,2019-01-03-PIT,PIT,2019-01-03,38.0,0.0,0.0,0.0,19.0
1664,2019-01-03-ORD,ORD,2019-01-03,52.0,0.0,0.0,0.0,-16.0
1665,2019-01-03-DTW,DTW,2019-01-03,60.0,0.0,0.0,0.0,5.0
1666,2019-01-04-DFW,DFW,2019-01-04,42.0,0.0,0.0,0.0,60.0
1667,2019-01-04-CLE,CLE,2019-01-04,39.0,0.0,0.0,0.0,61.0
1668,2019-01-04-MCO,MCO,2019-01-04,50.0,33.0,0.0,0.0,223.0
1669,2019-01-04-MIA,MIA,2019-01-04,36.0,0.0,0.0,0.0,249.0
1670,2019-01-04-TPA,TPA,2019-01-04,42.0,213.0,0.0,0.0,222.0
1671,2019-01-04-FLL,FLL,2019-01-04,37.0,0.0,0.0,0.0,253.0
1672,2019-01-04-MSY,MSY,2019-01-04,60.0,0.0,0.0,0.0,142.0
1673,2019-01-04-HOU,HOU,2019-01-04,30.0,0.0,0.0,0.0,80.0
1674,2019-01-04-SAT,SAT,2019-01-04,27.0,0.0,0.0,0.0,94.0
1675,2019-01-04-IAH,IAH,2019-01-04,25.0,0.0,0.0,0.0,76.0
1676,2019-01-04-RDU,RDU,2019-01-04,32.0,137.0,0.0,0.0,98.0
1677,2019-01-04-DCA,DCA,2019-01-04,23.0,10.0,0.0,0.0,59.0
1678,2019-01-04-ATL,ATL,2019-01-04,54.0,366.0,0.0,0.0,136.0
1679,2019-01-04-CLT,CLT,2019-01-04,34.0,221.0,0.0,0.0,127.0
1680,2019-01-04-BNA,BNA,2019-01-04,35.0,84.0,0.0,0.0,89.0
1681,2019-01-04-AUS,AUS,2019-01-04,17.0,0.0,0.0,0.0,67.0
1682,2019-01-04-DAL,DAL,2019-01-04,34.0,0.0,0.0,0.0,69.0
1683,2019-01-04-MCI,MCI,2019-01-04,13.0,0.0,0.0,0.0,47.5
1684,2019-01-04-STL,STL,2019-01-04,27.0,0.0,0.0,0.0,42.5
1685,2019-01-04-LGA,LGA,2019-01-04,44.0,0.0,0.0,0.0,49.0
1686,2019-01-04-EWR,EWR,2019-01-04,34.0,0.0,0.0,0.0,29.0
1687,2019-01-04-BOS,BOS,2019-01-04,50.0,0.0,0.0,0.0,46.0
1688,2019-01-04-MKE,MKE,2019-01-04,30.0,0.0,0.0,0.0,42.0
1689,2019-01-04-MSP,MSP,2019-01-04,20.0,0.0,0.0,0.0,20.0
1690,2019-01-04-HNL,HNL,2019-01-04,74.0,0.0,0.0,0.0,255.0
1691,2019-01-04-LAS,LAS,2019-01-04,21.0,0.0,0.0,0.0,14.5
1692,2019-01-04-LAX,LAX,2019-01-04,21.0,0.0,0.0,0.0,124.0
1693,2019-01-04-PHX,PHX,2019-01-04,18.0,0.0,0.0,0.0,87.0
1694,2019-01-04-SAN,SAN,2019-01-04,10.0,0.0,0.0,0.0,116.0
1695,2019-01-04-OAK,OAK,2019-01-04,16.0,0.0,0.0,0.0,83.5
1696,2019-01-04-SFO,SFO,2019-01-04,17.0,0.0,0.0,0.0,82.0
1697,2019-01-04-SJC,SJC,2019-01-04,15.0,0.0,0.0,0.0,92.0
1698,2019-01-04-SLC,SLC,2019-01-04,16.0,0.0,0.0,50.0,-59.0
1699,2019-01-04-PDX,PDX,2019-01-04,36.0,8.0,0.0,0.0,99.0
1700,2019-01-04-SEA,SEA,2019-01-04,51.0,20.0,0.0,0.0,103.0
1701,2019-01-04-IND,IND,2019-01-04,20.0,0.0,0.0,0.0,39.5
1702,2019-01-04-RSW,RSW,2019-01-04,56.0,102.0,0.0,0.0,158.0
1703,2019-01-04-DEN,DEN,2019-01-04,23.0,0.0,0.0,0.0,62.0
1704,2019-01-04-SNA,SNA,2019-01-04,12.0,0.0,0.0,0.0,114.0
1705,2019-01-04-SMF,SMF,2019-01-04,8.0,0.0,0.0,0.0,53.0
1706,2019-01-04-BWI,BWI,2019-01-04,16.0,10.0,0.0,0.0,29.0
1707,2019-01-04-IAD,IAD,2019-01-04,17.0,8.0,0.0,0.0,23.0
1708,2019-01-04-CVG,CVG,2019-01-04,35.0,89.0,0.0,0.0,32.0
1709,2019-01-04-CMH,CMH,2019-01-04,50.0,592.0,0.0,0.0,138.5
1710,2019-01-04-PHL,PHL,2019-01-04,21.0,10.0,0.0,0.0,36.5
1711,2019-01-04-JFK,JFK,2019-01-04,52.0,0.0,0.0,0.0,37.0
1712,2019-01-04-PIT,PIT,2019-01-04,13.0,28.0,0.0,0.0,4.0
1713,2019-01-04-ORD,ORD,2019-01-04,36.0,0.0,0.0,0.0,28.0
1714,2019-01-04-DTW,DTW,2019-01-04,36.0,0.0,0.0,0.0,25.0
1715,2019-01-05-DFW,DFW,2019-01-05,23.0,0.0,0.0,0.0,96.0
1716,2019-01-05-CLE,CLE,2019-01-05,40.0,0.0,0.0,0.0,36.0
1717,2019-01-05-MCO,MCO,2019-01-05,46.0,0.0,0.0,0.0,181.0
1718,2019-01-05-MIA,MIA,2019-01-05,31.0,3.0,0.0,0.0,233.0
1719,2019-01-05-TPA,TPA,2019-01-05,52.0,0.0,0.0,0.0,185.0
1720,2019-01-05-FLL,FLL,2019-01-05,41.0,3.0,0.0,0.0,233.0
1721,2019-01-05-MSY,MSY,2019-01-05,18.0,0.0,0.0,0.0,109.0
1722,2019-01-05-HOU,HOU,2019-01-05,16.0,0.0,0.0,0.0,118.0
1723,2019-01-05-SAT,SAT,2019-01-05,24.0,0.0,0.0,0.0,109.0
1724,2019-01-05-IAH,IAH,2019-01-05,15.0,0.0,0.0,0.0,112.0
1725,2019-01-05-RDU,RDU,2019-01-05,43.0,3.0,0.0,0.0,123.0
1726,2019-01-05-DCA,DCA,2019-01-05,41.0,10.0,0.0,0.0,91.0
1727,2019-01-05-ATL,ATL,2019-01-05,60.0,0.0,0.0,0.0,94.0
1728,2019-01-05-CLT,CLT,2019-01-05,47.0,0.0,0.0,0.0,118.0
1729,2019-01-05-BNA,BNA,2019-01-05,18.0,0.0,0.0,0.0,77.0
1730,2019-01-05-AUS,AUS,2019-01-05,20.0,0.0,0.0,0.0,92.0
1731,2019-01-05-DAL,DAL,2019-01-05,20.0,0.0,0.0,0.0,102.0
1732,2019-01-05-MCI,MCI,2019-01-05,9.0,0.0,0.0,0.0,75.5
1733,2019-01-05-STL,STL,2019-01-05,24.0,0.0,0.0,0.0,86.0
1734,2019-01-05-LGA,LGA,2019-01-05,61.0,114.0,0.0,0.0,69.0
1735,2019-01-05-EWR,EWR,2019-01-05,47.0,155.0,0.0,0.0,66.0
1736,2019-01-05-BOS,BOS,2019-01-05,41.0,135.0,0.0,0.0,50.0
1737,2019-01-05-MKE,MKE,2019-01-05,30.0,0.0,0.0,0.0,46.0
1738,2019-01-05-MSP,MSP,2019-01-05,31.0,0.0,0.0,0.0,28.0
1739,2019-01-05-HNL,HNL,2019-01-05,49.0,0.0,0.0,0.0,253.0
1740,2019-01-05-LAS,LAS,2019-01-05,42.0,0.0,0.0,0.0,11.5
1741,2019-01-05-LAX,LAX,2019-01-05,34.0,142.0,0.0,0.0,125.0
1742,2019-01-05-PHX,PHX,2019-01-05,27.0,18.0,0.0,0.0,125.0
1743,2019-01-05-SAN,SAN,2019-01-05,22.0,38.0,0.0,0.0,132.0
1744,2019-01-05-OAK,OAK,2019-01-05,63.0,56.0,0.0,0.0,111.0
1745,2019-01-05-SFO,SFO,2019-01-05,72.0,48.0,0.0,0.0,117.0
1746,2019-01-05-SJC,SJC,2019-01-05,59.0,25.0,0.0,0.0,105.5
1747,2019-01-05-SLC,SLC,2019-01-05,12.0,0.0,0.0,50.0,-63.0
1748,2019-01-05-PDX,PDX,2019-01-05,27.0,13.0,0.0,0.0,67.0
1749,2019-01-05-SEA,SEA,2019-01-05,18.0,10.0,0.0,0.0,80.0
1750,2019-01-05-IND,IND,2019-01-05,24.0,0.0,0.0,0.0,64.0
1751,2019-01-05-RSW,RSW,2019-01-05,32.0,0.0,0.0,0.0,122.5
1752,2019-01-05-DEN,DEN,2019-01-05,24.0,0.0,0.0,0.0,53.0
1753,2019-01-05-SNA,SNA,2019-01-05,21.0,127.0,0.0,0.0,125.0
1754,2019-01-05-SMF,SMF,2019-01-05,57.0,51.0,0.0,0.0,58.5
1755,2019-01-05-BWI,BWI,2019-01-05,44.0,5.0,0.0,0.0,77.0
1756,2019-01-05-IAD,IAD,2019-01-05,40.0,28.0,0.0,0.0,76.0
1757,2019-01-05-CVG,CVG,2019-01-05,36.0,0.0,0.0,0.0,52.0
1758,2019-01-05-CMH,CMH,2019-01-05,38.0,0.0,0.0,0.0,125.0
1759,2019-01-05-PHL,PHL,2019-01-05,43.0,114.0,0.0,0.0,77.5
1760,2019-01-05-JFK,JFK,2019-01-05,53.0,102.0,0.0,0.0,69.0
1761,2019-01-05-PIT,PIT,2019-01-05,44.0,64.0,0.0,0.0,43.0
1762,2019-01-05-ORD,ORD,2019-01-05,37.0,0.0,0.0,0.0,38.0
1763,2019-01-05-DTW,DTW,2019-01-05,34.0,0.0,0.0,0.0,35.0
1764,2019-01-06-DFW,DFW,2019-01-06,62.0,0.0,0.0,0.0,125.0
1765,2019-01-06-CLE,CLE,2019-01-06,57.0,0.0,0.0,0.0,30.5
1766,2019-01-06-MCO,MCO,2019-01-06,23.0,0.0,0.0,0.0,144.0
1767,2019-01-06-MIA,MIA,2019-01-06,22.0,0.0,0.0,0.0,187.0
1768,2019-01-06-TPA,TPA,2019-01-06,21.0,0.0,0.0,0.0,153.0
1769,2019-01-06-FLL,FLL,2019-01-06,24.0,0.0,0.0,0.0,184.0
1770,2019-01-06-MSY,MSY,2019-01-06,13.0,0.0,0.0,0.0,132.0
1771,2019-01-06-HOU,HOU,2019-01-06,32.0,0.0,0.0,0.0,148.0
1772,2019-01-06-SAT,SAT,2019-01-06,41.0,0.0,0.0,0.0,129.0
1773,2019-01-06-IAH,IAH,2019-01-06,25.0,0.0,0.0,0.0,133.0
1774,2019-01-06-RDU,RDU,2019-01-06,12.0,0.0,0.0,0.0,112.0
1775,2019-01-06-DCA,DCA,2019-01-06,46.0,0.0,0.0,0.0,99.0
1776,2019-01-06-ATL,ATL,2019-01-06,29.0,0.0,0.0,0.0,119.0
1777,2019-01-06-CLT,CLT,2019-01-06,22.0,0.0,0.0,0.0,118.0
1778,2019-01-06-BNA,BNA,2019-01-06,16.0,0.0,0.0,0.0,89.0
1779,2019-01-06-AUS,AUS,2019-01-06,35.0,0.0,0.0,0.0,93.0
1780,2019-01-06-DAL,DAL,2019-01-06,57.0,0.0,0.0,0.0,138.0
1781,2019-01-06-MCI,MCI,2019-01-06,41.0,0.0,0.0,0.0,92.0
1782,2019-01-06-STL,STL,2019-01-06,37.0,0.0,0.0,0.0,72.0
1783,2019-01-06-LGA,LGA,2019-01-06,77.0,0.0,0.0,0.0,71.0
1784,2019-01-06-EWR,EWR,2019-01-06,67.0,0.0,0.0,0.0,66.0
1785,2019-01-06-BOS,BOS,2019-01-06,64.0,0.0,0.0,0.0,42.0
1786,2019-01-06-MKE,MKE,2019-01-06,51.0,0.0,0.0,0.0,30.0
1787,2019-01-06-MSP,MSP,2019-01-06,60.0,0.0,0.0,0.0,-9.0
1788,2019-01-06-HNL,HNL,2019-01-06,28.0,0.0,0.0,0.0,234.0
1789,2019-01-06-LAS,LAS,2019-01-06,102.0,0.0,0.0,0.0,25.5
1790,2019-01-06-LAX,LAX,2019-01-06,30.0,0.0,0.0,0.0,119.0
1791,2019-01-06-PHX,PHX,2019-01-06,17.0,122.0,0.0,0.0,123.0
1792,2019-01-06-SAN,SAN,2019-01-06,23.0,191.0,0.0,0.0,141.0
1793,2019-01-06-OAK,OAK,2019-01-06,81.0,315.0,0.0,0.0,113.5
1794,2019-01-06-SFO,SFO,2019-01-06,74.0,417.0,0.0,0.0,103.0
1795,2019-01-06-SJC,SJC,2019-01-06,57.0,201.0,0.0,0.0,105.5
1796,2019-01-06-SLC,SLC,2019-01-06,30.0,56.0,25.0,50.0,-1.0
1797,2019-01-06-PDX,PDX,2019-01-06,45.0,64.0,0.0,0.0,71.0
1798,2019-01-06-SEA,SEA,2019-01-06,57.0,102.0,0.0,0.0,74.0
1799,2019-01-06-IND,IND,2019-01-06,32.0,0.0,0.0,0.0,53.0
1800,2019-01-06-RSW,RSW,2019-01-06,7.0,0.0,0.0,0.0,133.0
1801,2019-01-06-DEN,DEN,2019-01-06,22.0,0.0,0.0,0.0,50.5
1802,2019-01-06-SNA,SNA,2019-01-06,16.0,5.0,0.0,0.0,122.5
1803,2019-01-06-SMF,SMF,2019-01-06,87.0,419.0,0.0,0.0,80.5
1804,2019-01-06-BWI,BWI,2019-01-06,45.0,0.0,0.0,0.0,86.0
1805,2019-01-06-IAD,IAD,2019-01-06,39.0,0.0,0.0,0.0,66.0
1806,2019-01-06-CVG,CVG,2019-01-06,27.0,0.0,0.0,0.0,60.0
1807,2019-01-06-CMH,CMH,2019-01-06,6.0,0.0,0.0,0.0,133.0
1808,2019-01-06-PHL,PHL,2019-01-06,55.0,0.0,0.0,0.0,66.5
1809,2019-01-06-JFK,JFK,2019-01-06,81.0,0.0,0.0,0.0,66.0
1810,2019-01-06-PIT,PIT,2019-01-06,42.0,0.0,0.0,0.0,43.0
1811,2019-01-06-ORD,ORD,2019-01-06,52.0,0.0,0.0,0.0,33.0
1812,2019-01-06-DTW,DTW,2019-01-06,34.0,0.0,0.0,0.0,38.0
1813,2019-01-07-DFW,DFW,2019-01-07,52.0,0.0,0.0,0.0,183.0
1814,2019-01-07-CLE,CLE,2019-01-07,73.0,8.0,0.0,0.0,72.5
1815,2019-01-07-MCO,MCO,2019-01-07,25.0,0.0,0.0,0.0,173.0
1816,2019-01-07-MIA,MIA,2019-01-07,26.0,0.0,0.0,0.0,215.0
1817,2019-01-07-TPA,TPA,2019-01-07,23.0,0.0,0.0,0.0,174.0
1818,2019-01-07-FLL,FLL,2019-01-07,39.0,0.0,0.0,0.0,221.0
1819,2019-01-07-MSY,MSY,2019-01-07,16.0,0.0,0.0,0.0,152.0
1820,2019-01-07-HOU,HOU,2019-01-07,34.0,0.0,0.0,0.0,182.0
1821,2019-01-07-SAT,SAT,2019-01-07,22.0,0.0,0.0,0.0,192.0
1822,2019-01-07-IAH,IAH,2019-01-07,28.0,0.0,0.0,0.0,187.0
1823,2019-01-07-RDU,RDU,2019-01-07,31.0,0.0,0.0,0.0,76.0
1824,2019-01-07-DCA,DCA,2019-01-07,42.0,0.0,0.0,0.0,41.0
1825,2019-01-07-ATL,ATL,2019-01-07,23.0,0.0,0.0,0.0,130.0
1826,2019-01-07-CLT,CLT,2019-01-07,31.0,0.0,0.0,0.0,122.0
1827,2019-01-07-BNA,BNA,2019-01-07,50.0,0.0,0.0,0.0,128.0
1828,2019-01-07-AUS,AUS,2019-01-07,35.0,0.0,0.0,0.0,197.0
1829,2019-01-07-DAL,DAL,2019-01-07,39.0,0.0,0.0,0.0,193.0
1830,2019-01-07-MCI,MCI,2019-01-07,53.0,3.0,0.0,0.0,114.0
1831,2019-01-07-STL,STL,2019-01-07,48.0,25.0,0.0,0.0,139.0
1832,2019-01-07-LGA,LGA,2019-01-07,44.0,0.0,0.0,0.0,-8.0
1833,2019-01-07-EWR,EWR,2019-01-07,43.0,0.0,0.0,0.0,-8.0
1834,2019-01-07-BOS,BOS,2019-01-07,52.0,0.0,0.0,0.0,-33.0
1835,2019-01-07-MKE,MKE,2019-01-07,82.0,173.0,0.0,0.0,52.0
1836,2019-01-07-MSP,MSP,2019-01-07,39.0,0.0,0.0,0.0,33.0
1837,2019-01-07-HNL,HNL,2019-01-07,30.0,0.0,0.0,0.0,235.0
1838,2019-01-07-LAS,LAS,2019-01-07,54.0,0.0,0.0,0.0,25.5
1839,2019-01-07-LAX,LAX,2019-01-07,35.0,53.0,0.0,0.0,125.0
1840,2019-01-07-PHX,PHX,2019-01-07,18.0,0.0,0.0,0.0,104.0
1841,2019-01-07-SAN,SAN,2019-01-07,16.0,0.0,0.0,0.0,136.0
1842,2019-01-07-OAK,OAK,2019-01-07,21.0,0.0,0.0,0.0,128.0
1843,2019-01-07-SFO,SFO,2019-01-07,13.0,0.0,0.0,0.0,148.0
1844,2019-01-07-SJC,SJC,2019-01-07,26.0,0.0,0.0,0.0,130.5
1845,2019-01-07-SLC,SLC,2019-01-07,48.0,18.0,10.0,50.0,19.0
1846,2019-01-07-PDX,PDX,2019-01-07,18.0,0.0,0.0,0.0,52.0
1847,2019-01-07-SEA,SEA,2019-01-07,45.0,0.0,0.0,0.0,43.0
1848,2019-01-07-IND,IND,2019-01-07,47.0,13.0,0.0,0.0,97.5
1849,2019-01-07-RSW,RSW,2019-01-07,13.0,0.0,0.0,0.0,131.0
1850,2019-01-07-DEN,DEN,2019-01-07,49.0,0.0,0.0,0.0,47.5
1851,2019-01-07-SNA,SNA,2019-01-07,16.0,5.0,0.0,0.0,144.5
1852,2019-01-07-SMF,SMF,2019-01-07,38.0,0.0,0.0,0.0,111.0
1853,2019-01-07-BWI,BWI,2019-01-07,25.0,0.0,0.0,0.0,19.0
1854,2019-01-07-IAD,IAD,2019-01-07,30.0,0.0,0.0,0.0,27.0
1855,2019-01-07-CVG,CVG,2019-01-07,63.0,0.0,0.0,0.0,93.0
1856,2019-01-07-CMH,CMH,2019-01-07,13.0,0.0,0.0,0.0,136.5
1857,2019-01-07-PHL,PHL,2019-01-07,26.0,0.0,0.0,0.0,-2.5
1858,2019-01-07-JFK,JFK,2019-01-07,47.0,0.0,0.0,0.0,-10.0
1859,2019-01-07-PIT,PIT,2019-01-07,42.0,0.0,0.0,0.0,9.0
1860,2019-01-07-ORD,ORD,2019-01-07,70.0,112.0,0.0,0.0,64.0
1861,2019-01-07-DTW,DTW,2019-01-07,71.0,13.0,0.0,0.0,18.0
1862,2019-01-08-DFW,DFW,2019-01-08,56.0,0.0,0.0,0.0,138.0
1863,2019-01-08-CLE,CLE,2019-01-08,79.0,163.0,0.0,0.0,88.5
1864,2019-01-08-MCO,MCO,2019-01-08,14.0,0.0,0.0,0.0,192.0
1865,2019-01-08-MIA,MIA,2019-01-08,14.0,0.0,0.0,0.0,218.0
1866,2019-01-08-TPA,TPA,2019-01-08,15.0,0.0,0.0,0.0,192.0
1867,2019-01-08-FLL,FLL,2019-01-08,15.0,0.0,0.0,0.0,222.0
1868,2019-01-08-MSY,MSY,2019-01-08,19.0,0.0,0.0,0.0,181.0
1869,2019-01-08-HOU,HOU,2019-01-08,22.0,0.0,0.0,0.0,191.0
1870,2019-01-08-SAT,SAT,2019-01-08,26.0,0.0,0.0,0.0,178.0
